,video,letter,handedness,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
1459,vid1,Ik,Left,0.788595564145575,0.9251406920926932,1.0,0.9974824276285478,0.9516713549067792,0.7772838157498293,0.8107277024894178,0.8885401886859533,0.9410901352317563,0.6376740942323693,0.6568379714769698,0.7476635111273431,0.8211028802062179,0.5147930045927156,0.4498936482336773,0.48245689638145434,0.5125808591240407,0.4023625067199305,0.21866106304363206,0.1033529804889488,0.0,1.0,0.8760968516653457,0.7075868727019183,0.6315527135986841,0.5635777667860526,0.24296228315345972,0.0,0.11780766732418371,0.28874620835145975,0.2866735398056054,0.07040922987074129,0.1918163560842178,0.3704908732263428,0.40435319988319635,0.15617074784121857,0.08243261443478364,0.08008581491391692,0.5636812214322747,0.418580835861099,0.3205883089098526,0.22016960364236635
1460,vid1,Ik,Right,0.30319179760692183,0.034745523354673936,0.06587777958182998,0.3578319561918117,0.688132393532351,0.0,0.15307127705839021,0.4004560829594856,0.6687848907901627,0.37811657994164266,0.5793522222819706,0.6783090682511234,0.7479593472208228,0.6979395345510512,0.8187827241872759,0.9192833399723614,1.0,0.932076216390899,0.9460588971417027,0.9222753402480159,0.9177489674701544,1.0,0.8306345953938193,0.6261507147924315,0.4584273391660825,0.3242156559435111,0.435732645018456,0.2617793931672391,0.2464634588721853,0.26028588796404795,0.4625133384939544,0.25715020873827454,0.28604664081714765,0.3348539615308914,0.5056519533850005,0.2668560344818834,0.12640606255490774,0.0,0.5629996813410769,0.375751665924773,0.26945766629985357,0.16979763200304474
1461,vid1,Ik,Left,0.34880506954954715,0.7606512998084489,0.9582076052540902,0.9737150446187081,0.9749620514582784,0.8604773027461485,0.9768370246111844,1.0,0.9990644659394754,0.6245694934820369,0.7002229773190171,0.7449298275073047,0.7892052646523768,0.38560497404362515,0.44443855590434306,0.5104756198633722,0.5628058360515145,0.11503052340257698,0.05769349851246179,0.019373048994947073,0.0,1.0,0.9239933193120021,0.7211912988059411,0.5222433333025451,0.36905544547247016,0.5409660755141592,0.3595229958343498,0.36411515384978993,0.3825563194059969,0.50392998425996,0.3053502552798679,0.322066373308978,0.3685990549456162,0.4943400783144411,0.27849846430020936,0.1246185200015865,0.0,0.5155053248278076,0.36288534437653525,0.2659391674893468,0.17857175844553386
1462,vid1,Ik,Left,0.931634248808351,1.0,0.8871467572570206,0.6268515287122239,0.3491542495151678,0.8249056473190292,0.7041934852105945,0.4815303614631697,0.25181637193878376,0.5822830477351675,0.3856690683712732,0.17494084090584464,0.0,0.4018570139051481,0.26659915093631137,0.14274791231348502,0.02486117676163045,0.2956692008994244,0.23858932618270332,0.2036515923257365,0.1430722381501426,1.0,0.8353615892743823,0.603139605148109,0.40559721469081095,0.2618723941986965,0.383420299601262,0.18221505943862487,0.17870568975056655,0.2060990306126316,0.4144503072700952,0.16097177139022234,0.10830142579663192,0.07232147225060617,0.46590538740699045,0.208157316500945,0.10417934183083229,0.0,0.5306941086411144,0.33572470473614185,0.23787542314664697,0.13887099341362297
1463,vid1,Ik,Left,0.38867673848386325,0.5751514446745001,0.724057729416318,0.884334950212158,1.0,0.48563801910502813,0.6880544919335462,0.8462517238794507,0.9916868974197237,0.38329179294743665,0.6530153934356526,0.8394365949204583,0.9745385074158577,0.2911327573521001,0.4513115084036125,0.6526840332574708,0.822731107910083,0.23136162254522782,0.114811399338355,0.04120400031754911,0.0,1.0,0.7804700520887723,0.5450351714084019,0.43460995033396127,0.34962682592659117,0.06631763290573478,0.006669566288915158,0.05822340527738211,0.1447632926620412,0.12389384458581698,0.09468632909911905,0.2166534739075769,0.3460561656481439,0.26641140940438346,0.11184988241387808,0.06982119808353418,0.05071867468118079,0.455969688678733,0.2715753825203948,0.14002669184081803,0.0
1464,vid1,Ik,Left,0.832459154271919,1.0,0.9082948522399792,0.6336937066009305,0.32667681617155503,0.7755208602312269,0.5665775074627896,0.3695984170770616,0.2126160233820984,0.4820922798950081,0.23396473027218745,0.06863553099387007,0.0,0.25235569024764587,0.10829047321332738,0.09400961053555734,0.10879215735365899,0.1067411545446562,0.07371948574043748,0.08076115098907695,0.07918708130019965,1.0,0.8207098385084398,0.6031718213111157,0.43443071270831,0.3041747172017747,0.35924237238974666,0.16317292626144658,0.1909569023331333,0.23271159415174344,0.3811005919157537,0.15765170430915282,0.08638010598315257,0.04050502368737272,0.4210077147018246,0.18989031833312103,0.08332062128901664,0.0,0.4763270530207347,0.2889646155003046,0.18437323994456833,0.09687805491910076
1465,vid1,Ik,Left,0.9786963800614082,0.9665177065274506,0.9133203942918744,0.8650125733266956,0.8173444432696706,0.4212740793949927,0.5507660086103247,0.7849749144466541,0.9867302390499421,0.362881350619156,0.5574559853869944,0.7889699010551181,1.0,0.38996875396818226,0.4468385508344407,0.6306355626703164,0.8022741968133404,0.4555634247691082,0.251243598442002,0.11345035143152093,0.0,0.782111854895079,0.537147924250293,0.32378618581200364,0.14202998398032346,0.0,0.27534732789597577,0.05014999634504845,0.0118322487125254,0.02018584353654068,0.4530537000770645,0.17034964747633957,0.12015282952971523,0.13694840689500637,0.6691690742366049,0.3886195319655374,0.2581606946032371,0.2086645284801947,0.8953178876195563,0.9516457076296755,0.989445551016196,1.0
1466,vid1,Ik,Left,0.7657352260097556,1.0,0.961097829367043,0.7271367611331325,0.4615397353355834,0.9032771154717824,0.7749235582828786,0.679484552845242,0.6374558336256179,0.6435066951793053,0.5330501095119974,0.4934778131846702,0.5161489898700742,0.41143321811657685,0.29442053417332753,0.19178419556818607,0.11888283493468829,0.21061818038325059,0.11003414575797575,0.055854377670087114,0.0,1.0,0.8749389081247031,0.6661495493192876,0.504178489734021,0.38140050561476607,0.4296257510971098,0.2286699195128572,0.25734471739714043,0.33924404397238306,0.43484530923637327,0.205922043624612,0.256733574179229,0.3534269362121511,0.46947785563552163,0.23597341018214882,0.09890748422984133,0.0,0.5336559742541703,0.356257738428907,0.24624702097609927,0.14885841619332
1467,vid1,Ik,Left,0.6511618851930299,0.8617062249462275,0.8232855537807301,0.5291150344918174,0.18681265583475828,1.0,0.8229914175069722,0.527118942235295,0.22475811161697545,0.6820940438577356,0.5213173739776185,0.3798748865323585,0.26757909896723925,0.3718267176127581,0.2926684070902323,0.14235445062896843,0.0,0.13908189138537247,0.13299463095749098,0.11620259280890759,0.07189309764902084,1.0,0.8310128580968257,0.6167292220634978,0.439334180652038,0.30775183071225154,0.43522191731049403,0.26301297731754797,0.2850510697576058,0.33291378993450665,0.4653833407491461,0.24442632478705262,0.26997546749780543,0.33257741718240275,0.5058438733677229,0.2704821555674303,0.12036353804524852,0.0,0.5669371131979468,0.40146485366011164,0.2993416603330658,0.21284333616482548
1468,vid1,Ik,Left,0.9434539195006625,1.0,0.9785187110354608,0.95437882418108,0.9176066875077842,0.6560851646086205,0.6211111761961605,0.7881426666810738,0.9351049610162671,0.5678431073700477,0.5312526717254811,0.709111723668848,0.8481047644341421,0.5061426700932997,0.40603023725017057,0.5072560035744962,0.6041493804250837,0.45345278398771294,0.23473763489903318,0.10882820561087468,0.0,1.0,0.7394961417158845,0.4813215422765412,0.30267626627557287,0.17835640844913633,0.30228143365106885,0.01824656550571972,0.0,0.05705852794786519,0.4157285986485508,0.12401492642050266,0.11148032924700825,0.17093998065010135,0.5894732718604395,0.31701790612452757,0.21328204548663474,0.1956625339348918,0.8103715569453764,0.7792471350679854,0.7398332008300221,0.6829502479892705
1469,vid1,Ik,Left,0.681980131791704,0.9346964498502627,0.9351243820884392,0.6593194579074892,0.3038422758101175,1.0,0.8464053042824125,0.5952256992005094,0.31315863068954475,0.6270438113805566,0.449251988469719,0.3776522775317139,0.3201551150496342,0.30768431791937684,0.17724911758450948,0.08689880778805513,0.0,0.07050547158626015,0.055061480204109135,0.0863805112180307,0.08500635017165328,1.0,0.8346957361451365,0.6220146804260167,0.4433826793071885,0.3101309055031278,0.417266081962265,0.2563181035688393,0.24592974898533881,0.2625149019210263,0.4445946467772874,0.24751716604402682,0.2857302978995794,0.3405032731076133,0.49020613136946395,0.25945866127924466,0.12713929252049752,0.0,0.5524072523092102,0.3579169894843744,0.25438662080473773,0.15495958638066742
1470,vid1,Ik,Left,0.3321544675566046,0.5691215748000671,0.7387614246931633,0.8952823169417378,0.9399871720230751,0.49234644322020893,0.6892048540071674,0.8594266175985807,1.0,0.3933887461834143,0.6586061426769892,0.8279778797364035,0.9382919407888848,0.2965972442526534,0.4650320186208564,0.6862226716231258,0.8604741959300415,0.23708836910200104,0.12020659392387381,0.04732898079646603,0.0,1.0,0.8411922013941838,0.6336307283099877,0.5266814285189074,0.47246778687306085,0.1981379046322005,0.11596665755539891,0.14550255035573906,0.19211028150620446,0.24076265307329456,0.2010944710589371,0.2927740053932311,0.3757870456954055,0.34741563685363946,0.220782601954287,0.17771747557141235,0.13912686081659337,0.4978428673958878,0.300040241432611,0.1498300029251965,0.0
1471,vid1,Ik,Left,0.36711529926457986,0.7773918326427918,0.9622224715473588,0.9723794815080253,0.9782134988954005,0.824428037323973,0.9468021570694934,0.9851011693984942,1.0,0.5835456095179108,0.6853948642329226,0.7317643785869905,0.7908477576193317,0.3424681738371177,0.40878287227900095,0.48488765294856867,0.5630264687890087,0.07422301192143052,0.021076878515436725,0.0,0.006535053524128122,1.0,0.9119678536475994,0.7033014777843543,0.5024312724544694,0.35247207702713185,0.5312532210640855,0.36054227045568293,0.36612221607083845,0.37702309390046024,0.4952585936661527,0.30688864070829935,0.3181073744701516,0.3510305014180652,0.48640206211858616,0.27008203950605214,0.12118772122400967,0.0,0.5086826605006424,0.3514373516982247,0.2582023566765951,0.17579398897638968
1472,vid1,Ik,Left,0.7420930211405252,0.9985088036674031,1.0,0.7498633112138369,0.4259844119198685,0.9970267030765841,0.9024966800542511,0.8743842688135313,0.8314402399658809,0.6658323007982019,0.6320585482791867,0.6936220658652982,0.7502513961963629,0.3643769315818303,0.28323735641360964,0.22519237493860375,0.17270640764689119,0.12050897749713484,0.049911367049563705,0.03234496308139476,0.0,1.0,0.8421102922383209,0.6324400539783852,0.4535623506625366,0.308241757275475,0.4099454060923823,0.22896774545275483,0.32245695446541,0.4264921142784788,0.42646104505155147,0.2097297387605606,0.26899326325366324,0.3422602159135408,0.4642299404174297,0.22344812142557338,0.10000905697275522,0.0,0.5209828662006674,0.31564019021401424,0.19994542367873716,0.09682138360060685
1473,vid1,Ik,Left,0.7783552913140621,0.9528721201250719,0.8977685966776444,0.5938194092946962,0.2612746713156563,1.0,0.8944666497778648,0.5890979907571886,0.2819027012098508,0.6498799084349411,0.4463507242300661,0.236842599582586,0.06945460508380011,0.3589405136801833,0.26221844734374516,0.12183341312361436,0.0,0.1640088803282858,0.13895185523826156,0.10206386911618599,0.0445092694645556,1.0,0.8187259658128847,0.5914195347582577,0.4016564562955932,0.2563316335310728,0.3864740231173532,0.21868171857420193,0.2065771882104489,0.22189020004777812,0.41537914412289473,0.19912163982620473,0.1712862777256983,0.1692719309323189,0.46167110782552656,0.2331643392067752,0.10842243484506628,0.0,0.5280825231677715,0.3407403189681964,0.24060398276043604,0.14909824382041664
1474,vid1,Ik,Left,0.7687610188443676,1.0,0.9696537310292944,0.6887544332626755,0.38732229791067846,0.9206700372039632,0.8708448523846437,0.7420404784608032,0.6175094153238254,0.5937505573734505,0.5315309876771875,0.4491192927816994,0.4197128411983015,0.3142214264644344,0.19704654954392561,0.07297784912157944,0.0,0.0957415525051507,0.10193199929570862,0.13235784404519355,0.16354560400988752,1.0,0.8605583938497775,0.6422912228167315,0.4563868534772966,0.3250726597659602,0.34245623127095814,0.1685269847416311,0.2032120602473744,0.2629879559113715,0.3551397549548028,0.1344462244944751,0.196830447444407,0.27978741059009266,0.404953820196831,0.16878392335804943,0.07276403354322719,0.0,0.4875310164215074,0.32628729522247024,0.28640721932003704,0.26701636036623577
1475,vid1,Ik,Left,0.6770399902265614,0.8426892786410791,0.8310759213788808,0.7132899837740271,0.6456503896470378,0.7844062033804396,0.9135203822653385,0.9803306106506392,1.0,0.6114362997210785,0.6983977066832769,0.7483786932155473,0.809255859331311,0.4492085751599798,0.48666648312791333,0.5124578649510382,0.5471322356568766,0.2982564391990598,0.1566307102777687,0.06277954529420976,0.0,1.0,0.899147291553125,0.7063644129982841,0.5383198725284378,0.42065360380153827,0.3976784208378873,0.29516716119661396,0.3904860667765564,0.4815458458601279,0.3631960208901696,0.28077087402762996,0.42024774841519164,0.5585492514735317,0.3731704861492037,0.2600125877971375,0.37420318007713216,0.49035318250088167,0.4105488252076231,0.2240559201210658,0.10639200645443518,0.0
1476,vid1,Ik,Left,0.954555289836365,1.0,0.8968564510799873,0.6410262403307903,0.36793514232502994,0.8690731547006267,0.7173748832682965,0.4841289150051544,0.26813498062705243,0.6488823680856496,0.4197992551127335,0.18829279728647705,0.0,0.4833448604230566,0.3326987236625477,0.21918893909340767,0.11911573941765355,0.3874518686457139,0.3118426592978285,0.2799103188878182,0.2381510902218761,1.0,0.8145059487695544,0.568836246624055,0.37099756564144115,0.22551223482114768,0.3257021412142225,0.1276518777985571,0.13200708345846754,0.16406298264452687,0.368572491712575,0.11994349231357623,0.05065354867485119,0.0,0.43578714200163055,0.2036876407648107,0.11790373052861326,0.03497877212197004,0.5135985904503295,0.3269732427677196,0.24393061953121903,0.16438080267054525
1477,vid1,Ik,Left,0.7140593016615335,0.9434743083998011,0.9744473363140788,0.8481439247326009,0.6885147656082751,0.9206586633510014,0.9361100598009742,0.9677541541404001,1.0,0.702221634715358,0.7001245521367699,0.7576025569225654,0.8273266038579572,0.4761296029237395,0.4469176643207967,0.4529391666630885,0.4575332726879032,0.26547991984007274,0.14034995439324616,0.06589240486529292,0.0,1.0,0.8716603485203471,0.6754595599531195,0.5284855665829834,0.4294357744505559,0.4447417771923297,0.25309133883252277,0.2880028680250402,0.3711748958986236,0.4286598323428759,0.2310230760378575,0.2677103618716908,0.35400152060073226,0.44625288115293044,0.22897442686983055,0.09272033348192987,0.0,0.4897777029208718,0.32196416141830375,0.21290966000440203,0.11556747121081604
1478,vid1,Ik,Left,0.929106470895025,1.0,0.8895089417348176,0.642518454634867,0.3967833516050592,0.8600727167702225,0.6613627360928961,0.44150511459694664,0.2562784306088181,0.6685432222924452,0.42798557171323964,0.2004405926310336,0.0,0.5204593946252647,0.34323765392766353,0.2405941844419251,0.15588452652833085,0.43612054103486336,0.296187504440878,0.2098576991663663,0.13516119632003318,1.0,0.8283552786099655,0.563844277582074,0.36229177915445865,0.2388998951878456,0.24762088952159655,0.04926677009643082,0.08074258227936192,0.1536791777030298,0.28669431851768384,0.021577223657323126,0.0,0.0011201407043999864,0.3573612988857867,0.1248777849010212,0.11940756553187262,0.12456826435239704,0.4406356783324894,0.230871781820786,0.1395308518147109,0.06696810866153807
1479,vid1,Ik,Left,0.6582497003950124,0.8667069815605724,1.0,0.9907983301313651,0.8655560523214813,0.8473114744073936,0.8966900352709376,0.9299375428230885,0.9556656042447423,0.6477264354599983,0.7224838318563179,0.7848527938321721,0.8461807193226296,0.46904633138642304,0.5017140512859583,0.5902725741268601,0.6722208661403509,0.3030636646188438,0.1606752352105906,0.06926676848140495,0.0,1.0,0.8981714511337687,0.7899669592738657,0.7299480255620654,0.6949006446478065,0.2910858048459732,0.31038929141594007,0.5065502404021781,0.6839962723283336,0.29900769007161543,0.34829421713454284,0.555073123300746,0.7442901568016017,0.3683452200150164,0.33859030121390277,0.4392970898356436,0.5389924871404654,0.4533178298670754,0.26130912315773275,0.1303453148390246,0.0
1480,vid1,Ik,Left,0.5717538551001734,0.7640450500203214,0.7619661022136586,0.5655138610773172,0.3117647561860962,1.0,0.8914842355084646,0.629248756749604,0.34802189398941485,0.6680358286558132,0.46351084279976973,0.22855643427369826,0.0,0.39118920405419577,0.30969436001578904,0.1927007732929696,0.07382087562455075,0.19201754255676823,0.18082390065339002,0.14997454762968895,0.0896405027101936,1.0,0.8499487514095803,0.630250315621354,0.4396612593535997,0.29704724944378724,0.44839386302070766,0.2653072040339479,0.24144174062943508,0.2519875249805913,0.456599793023856,0.24260018247410808,0.18477687908620619,0.14485507541207185,0.4846789460100942,0.25979079284954926,0.11946694259482266,0.0,0.5322866119644702,0.3549522262847091,0.25824440210303135,0.16793743453174612
1481,vid1,Ik,Left,0.5669717202884186,0.7777259782204072,0.7670190432030077,0.5469348365475573,0.26783463504839544,1.0,0.9019752544360209,0.6143890797602105,0.3152258714675479,0.6331178014035113,0.42362749732615484,0.1876137545910009,0.0,0.3175523302516504,0.25828766404146736,0.14974537559172482,0.0608059263159111,0.09189838735362928,0.10973088734483785,0.11678411155749156,0.11004938764048049,1.0,0.8234959512283114,0.5791618932847304,0.3690907228361031,0.19988489800047657,0.4081659110380527,0.22122696568159758,0.17521638889587024,0.16331058547086993,0.42835107318775595,0.19000976362732275,0.09721601413037703,0.032549719259924045,0.4699810612989728,0.23990765752796664,0.11800738650697881,0.0,0.5210711739481354,0.3448243390145195,0.24274734920222352,0.1373682554539037
1482,vid1,Ik,Right,0.0,0.20113238481731702,0.40215685837222337,0.5023677529493946,0.543923840547441,0.5836569472191627,0.7968512932445392,0.9045861207411922,1.0,0.5115010024956278,0.6381303726319772,0.7150685848013462,0.8042534662896007,0.3948090006625751,0.41175304723419837,0.249213147044922,0.13330961683588352,0.24310536959247672,0.282349997949686,0.19789234916343593,0.12221633906006413,0.9240226203888621,1.0,0.8977056643659791,0.7191000433501802,0.5772142702115178,0.6562808539006815,0.5105758895854214,0.43622831555477004,0.3640591888277432,0.4446778586507789,0.4266642180243486,0.4563737718168561,0.4610346358153087,0.2392613313513915,0.2238320062497949,0.49131182941790436,0.705077152382504,0.06647776043642635,0.0,0.22824244092026733,0.4408563646757631
1483,vid1,Ik,Left,0.5794046991887051,0.6688343981379489,0.7217799637934502,0.8095493338186416,0.8948224633863661,0.3873568260840413,0.618532581105545,0.825699370695683,1.0,0.32026283273148726,0.5541414354268638,0.7552558883535598,0.9155309815040086,0.279034108868689,0.3560238886600703,0.5099828545703585,0.6474265572168849,0.2763994597752895,0.1276572063485982,0.04529113705807416,0.0,1.0,0.6810391978498728,0.44063334729627124,0.29930610808305386,0.16940307201158014,0.2099205847579248,0.0,0.007523049175153902,0.03546090501319043,0.29941434150702234,0.03894916086048051,0.02384564096081537,0.03934863307795203,0.4489049421364286,0.2015711196871641,0.1165597551776474,0.06700826291964206,0.6169507587493503,0.6026536191687177,0.5663743538010174,0.49454102831667285
1484,vid1,Ik,Left,0.7486266991593633,0.9740781780987301,1.0,0.8635857292970845,0.7091662381505992,0.8800843431407619,0.8729551399570739,0.9038381997853694,0.9540192944017171,0.6691672442318011,0.6479965010731533,0.6936113843677338,0.7660641823913432,0.4567913275800394,0.3947091307458415,0.40007922889465214,0.40871601681273473,0.25597807860847793,0.13048845242353782,0.057917300125201215,0.0,1.0,0.8435661289264546,0.6222337106656537,0.46173575269144057,0.3638133846470463,0.4135297737071861,0.19991888038113612,0.19484995497440843,0.24265393851210948,0.40873915284038004,0.20909392357913448,0.21935996860892915,0.2885717858339987,0.43573079034436357,0.22092366784968612,0.08320870423717912,0.0,0.4885196375075862,0.3134738876337164,0.1983308632679588,0.11077136141206981
1485,vid1,Ik,Left,0.9234245007052905,1.0,0.9131499024551194,0.6730513721608461,0.43804931275701026,0.8767255811172598,0.7074965621242418,0.5281753571294125,0.381480478844608,0.6905153381297513,0.4405048196692996,0.2090084524133777,0.0,0.5570980785540771,0.40315155219260074,0.27818559878827337,0.16316014411398025,0.49003569633315397,0.4223120351117282,0.3677801841062741,0.2967282605566591,1.0,0.8032958955111628,0.5544088001011824,0.37620797971058734,0.24603685000630815,0.3420667775830467,0.1325069574748615,0.1444929198272401,0.20017335212706022,0.3917776972392343,0.16562987730052653,0.0725133554063545,0.0,0.46440760777372303,0.2416058650540477,0.15089242638953007,0.08173948133282995,0.5490234806605904,0.37630405893783314,0.27989690226395736,0.19954348191434554
1486,vid1,Ik,Left,0.5761838319553113,0.6932982604854135,0.7533126125459434,0.8657353973390383,0.9866370206916347,0.47213533993079615,0.5821514187236084,0.7523534464006602,0.9302176803930671,0.40579616934534424,0.6522906112856531,0.8437999771264035,1.0,0.3420799275220943,0.46334811147066013,0.607824653700477,0.7358013943923809,0.27155237717215075,0.13499548134344255,0.047490340390510595,0.0,1.0,0.7309402175967781,0.5152800614996441,0.3762322977930569,0.2499262097129906,0.3180081132835119,0.11632018948682421,0.10847802309685729,0.12282965354714055,0.32799550426458113,0.12367036535643859,0.16365060614160704,0.22581121227658124,0.3856069806606436,0.15107209825085513,0.061231511802134576,0.0,0.4617084789516937,0.3396293306607431,0.23563245074622707,0.10793413064429368
1487,vid1,Ik,Left,0.41897134612392317,0.7986545361957347,0.8903641498847149,0.7089068902269394,0.4213506033015376,0.9890394326749433,1.0,0.8819297161960176,0.7124800196149621,0.6179634859936911,0.5873066205212111,0.6030796904985313,0.6289219315079474,0.28106967555155293,0.2506931248614929,0.2285364692125253,0.22411013612595068,0.0,0.027064404030497494,0.048252099413908706,0.06692827807980838,1.0,0.8646559619226128,0.6483916927822636,0.4531981284621612,0.3178259999672278,0.48819465778091486,0.32398854186360365,0.2691081278659283,0.2291663080777989,0.47303202872162575,0.2590863206138362,0.258442306482153,0.2967985323583021,0.4847329269127268,0.2572689807571001,0.1135570276097134,0.0,0.5269504836164706,0.3687749947915684,0.272554436544091,0.18922737995029923
1488,vid1,Ik,Left,0.4790009048524209,0.6796031467449443,0.8059427400241697,0.8590738800843533,0.8675741721193984,0.7141921776382175,0.7973122881948914,0.9186098933975895,1.0,0.5667138752429366,0.658002282413554,0.7710339711566335,0.8249904276485787,0.39474233582524115,0.4168415780511891,0.5452279450879574,0.6364490737162853,0.21274442475801986,0.10525530063119805,0.044394603601314836,0.0,1.0,0.8921537306123257,0.722632507335291,0.5985476773796897,0.4914956130656409,0.4433399457754977,0.24348832328155445,0.3036222314268078,0.4041788715136858,0.42140264262412414,0.23446401141203502,0.3326253438562797,0.4630480262665025,0.4301105726634954,0.19882059540460034,0.10604998213773816,0.0609428178538415,0.4609042452745495,0.250289913487215,0.11663344967021373,0.0
1489,vid1,Ik,Left,0.645360512373504,0.8523285812461988,0.8151661327612971,0.6036271898719725,0.33756051720390207,1.0,0.890535713109481,0.6228021139578745,0.3481039589503984,0.6697751010541246,0.4433515058766185,0.2115753904388856,0.0,0.39749961027469594,0.302827319853595,0.2243250067515792,0.15714558600414097,0.20761753785824538,0.207047550878364,0.20243144677011038,0.18083561496457343,1.0,0.8434224055003183,0.6146297001526472,0.4215853447805377,0.2690563706129427,0.42137112166587876,0.2331695390756114,0.20858800359628754,0.2177004229583683,0.42740595461644765,0.1972066636239022,0.09562000659450406,0.013288333880859595,0.46383945572513163,0.22707287320062788,0.1055989939828552,0.0,0.5272472299530175,0.35681512968511014,0.26093297568000723,0.17117424654162708
1490,vid1,Ik,Left,1.0,0.9609013266781377,0.738084604115406,0.4861661374811612,0.24431618074534703,0.8319292398225402,0.6541045636873778,0.4182051242721256,0.20834329597605478,0.6641297642861289,0.4536691247701825,0.2108224526236864,0.0,0.5355955825717363,0.35058487103904123,0.2679919312368625,0.19924142558575075,0.45897030335457595,0.323879274124107,0.2309775179620809,0.14669521471337213,1.0,0.9042534640566132,0.6903270771419298,0.5049103028054146,0.38154073415282636,0.40974174480554176,0.24166746915560935,0.26990231447725993,0.3309932260018315,0.40078373734778583,0.1418414388434641,0.054721256240358514,0.0,0.43167032837103914,0.2566735166379196,0.3359055737597642,0.3954874962307807,0.47637429174928586,0.3411835962088811,0.31475053996041713,0.279727381802674
1491,vid1,Ik,Left,0.7301712363095596,0.784946140587064,0.8212129956222369,0.8756009689652947,0.9427548187858745,0.48494823952800115,0.6413587680511372,0.8268200122837086,0.9959090267995525,0.418178476282654,0.663162841134299,0.8548980552233322,1.0,0.37192125087464045,0.5184015328938373,0.7103924450680674,0.8631841640202683,0.32800924867918746,0.17221339599031663,0.06483981647802026,0.0,1.0,0.6954922156826473,0.465785457881069,0.29504357297378575,0.14205958968757856,0.23754633019000285,0.0181345215547982,0.0,0.011673003718090217,0.291745380769597,0.07902375926276699,0.08837202561337619,0.1266839953436813,0.4026948756540274,0.164889279576994,0.08924644410193255,0.05949830037925688,0.5358391810740734,0.44903643873343785,0.36515245055580126,0.2530686674156123
1492,vid1,Ik,Right,0.0,0.37061756262897244,0.6344908383879356,0.722995638027897,0.7563973564951396,0.6620099646909411,0.8206505696735267,0.9165512282987498,1.0,0.4814981221475243,0.6059710711525034,0.7325536497657693,0.8427667151530321,0.2752975098477144,0.4016512376178563,0.4434404520351893,0.44104869810882164,0.04901549867949312,0.19248711944918528,0.27003334019135533,0.31657935069088194,1.0,0.9375555183741378,0.7404386595286893,0.5300914128660954,0.36029648547990845,0.4771692205385878,0.28727645473899605,0.13799669512754614,0.0,0.40667880832273984,0.2880049113661243,0.26938620958310444,0.24928367007090324,0.38482767374459825,0.35177531653887156,0.5433482977855474,0.6958177529303338,0.40700745786586784,0.39934829949503786,0.533269141966132,0.6541820440676728
1493,vid1,Ik,Left,0.7887521583796054,0.8655591279681071,0.8950189575539661,0.9416858279865641,0.9974616969258288,0.6372354335979188,0.6707904859954462,0.8379700396998707,1.0,0.5544025038833236,0.6263290117161788,0.797352560900779,0.9385688706093737,0.46690103528052784,0.41050914445283393,0.49924964849195813,0.5878247147509228,0.3892702781390791,0.19707787371730803,0.08597473582746927,0.0,1.0,0.7821737324992134,0.559982600279707,0.4007447753202752,0.25924604759757347,0.3568540838788055,0.1474087274291587,0.15141893723346164,0.19221867204909002,0.3908904842447215,0.16675029495924815,0.17754838696387412,0.21808822461569466,0.47211984932831,0.2456562068644094,0.1039578355475805,0.0,0.5709700361229592,0.44207426089383683,0.3516939063728192,0.2427861799940639
1494,vid1,Ik,Left,0.8223298680648654,0.944779481595046,1.0,0.9569054485577598,0.8489118035796049,0.7640325384239776,0.7715498720297997,0.8143746855452925,0.8438117260797908,0.6156535901107344,0.5881954004166333,0.6636930896091833,0.7348959278938317,0.4864379034362331,0.3980276584763637,0.4193127533835002,0.4492799045151848,0.3803260258989209,0.2047024342804729,0.09583865499341558,0.0,1.0,0.8090474050130991,0.5633276412787764,0.42223189984700876,0.37367323278765585,0.1675672307305551,0.0,0.16416526655709046,0.33250752339235395,0.24503619592261872,0.07123463719845716,0.2191186690306819,0.38655392497055446,0.37684939449160443,0.15699218789798278,0.12879199469826227,0.14574897826159583,0.5368111336492356,0.38916332958417515,0.29487125112812385,0.19402047575845818
1495,vid1,Ik,Left,1.0,0.974885253898167,0.83249303908596,0.651984922709851,0.45013331405723894,0.8133399033914522,0.6391280620572523,0.4347663306961135,0.2512351966768602,0.6606873068022173,0.4395032285618746,0.2013202285320776,0.0,0.5475025134334881,0.3627047303314863,0.23676571047674122,0.13739238586915137,0.4793470811615539,0.35077047358494523,0.2612806536803177,0.18472273876514544,1.0,0.9010998906262886,0.6729655650557037,0.47904422426140264,0.3597243804126318,0.3785907591574994,0.20782972131809307,0.24635846534661504,0.31890079149321193,0.3778357358797203,0.12742515588144906,0.04805730381259687,0.0,0.41242244274211315,0.19963995639487933,0.20564693891655964,0.20957435923624992,0.467476885081451,0.3177595947416166,0.28778711952664515,0.2606744934766458
